,coef,intercept,pvalue,variable,group,idx_x,chromosome,start,end,idx_y,segmean_desert,segmean_M,segmean_B,segmean_T,fdr
2846,-0.06794358871732359,0.10347598975047026,1.7878488065071375e-07,1_156308968,T,1_156308968,1,156308968,156367873,1_156308968,0.059152566,0.017289735,0.009357667,-0.012276346,0.0021620455617090816
2852,-0.06490584117144879,0.09290580278978217,6.861301696530134e-07,1_156463727,T,1_156463727,1,156463727,156500828,1_156463727,0.056814883,0.013413698,0.0075502186,-0.010766155,0.004148686070806946
2843,-0.06197494746248243,0.10420837839984594,2.3733937703056646e-06,1_156290089,T,1_156290089,1,156290089,156295689,1_156290089,0.05977128,0.019050466,0.011323827,-0.006791426,0.009567150288102134
2816,-0.06326867354791216,0.10470889933490699,4.3299094369879875e-06,1_156009048,T,1_156009048,1,156009048,156020959,1_156009048,0.05925088,0.017676007,0.008002746,-0.007848295,0.012479353482077736
2855,-0.05856143896467729,0.09431662432570181,6.072961388244079e-06,1_156591762,T,1_156591762,1,156591762,156594299,1_156591762,0.04650562,0.0149451,0.012754749,-0.01443553,0.012479353482077736
2801,-0.06102977031167936,0.08848924646168727,6.191691134744597e-06,1_155687960,T,1_155687960,1,155687960,155739010,1_155687960,0.058254775,0.022861602,0.008002746,-0.006265348,0.012479353482077736
2858,-0.0572410946636919,0.09490024304415165,8.353133279621778e-06,1_156594487,T,1_156594487,1,156594487,156601496,1_156594487,0.044553567,0.015454488,0.012566107,-0.011437744,0.014430634392923738
2810,-0.05905942711341737,0.09845437788147482,1.1172041279091349e-05,1_155897808,T,1_155897808,1,155897808,155911404,1_155897808,0.06013694,0.024672283,0.011828028,-0.0045365086,0.01627715908360289
2822,-0.05993144878183116,0.10251470743533889,1.2652422610288505e-05,1_156054726,T,1_156054726,1,156054726,156058510,1_156054726,0.058264676,0.017676007,0.008002746,-0.00736741,0.01627715908360289
2798,-0.05743111617488131,0.07261941831916771,1.3459984357564618e-05,1_155659443,T,1_155659443,1,155659443,155689000,1_155659443,0.053577654,0.020920536,0.010977555,-0.0048045283,0.01627715908360289
2804,-0.05719633249478113,0.083225151867198,1.7767234790157942e-05,1_155749662,T,1_155749662,1,155749662,155859400,1_155749662,0.05791508,0.022861602,0.002637795,-0.010357207,0.019532651847034545
2673,-0.15093160429524705,0.10418782912872457,2.375056779541567e-05,1_153974269,B,1_153974269,1,153974269,153977688,1_153974269,0.0435263,-0.05093765,-0.10659222,-0.11195144,0.023934634695830143
2729,-0.0596558725318654,0.06298831553464591,2.7151472020722264e-05,1_154983338,T,1_154983338,1,154983338,154993111,1_154983338,0.056674488,0.01995208,0.008342802,-0.0039620674,0.025257134703584178
2802,-0.062126861258598856,0.083225151867198,3.232150719376074e-05,1_155749662,B,1_155749662,1,155749662,155859400,1_155749662,0.05791508,0.022861602,0.002637795,-0.010357207,0.027918856178153477
14822,-0.08759038292772717,0.1218033102695543,3.664844300165772e-05,7_12211241,T,7_12211241,7,12211241,12243367,7_12211241,0.086883955,0.006385673,0.0061609247,-0.002335961,0.028114457702352755
2813,-0.05228821718173389,0.09867893366940106,3.930125475703123e-05,1_155946851,T,1_155946851,1,155946851,156007070,1_155946851,0.044607833,0.017721545,0.008967488,-0.011880958,0.028114457702352755
27666,0.06214801261116259,-0.05775131154151881,4.062995757612724e-05,15_34140674,B,15_34140674,15,34140674,34210096,15_34140674,-0.03591073,-0.0027484132,0.021612177,0.010486306,0.028114457702352755
2789,-0.06638317441885637,0.09492317865532991,4.40194661839792e-05,1_155335268,T,1_155335268,1,155335268,155562807,1_155335268,0.06262668,0.02248576,0.00792691,-0.010354491,0.028114457702352755
2841,-0.058175308999687966,0.10420837839984594,4.4292205422697504e-05,1_156290089,B,1_156290089,1,156290089,156295689,1_156290089,0.05977128,0.019050466,0.011323827,-0.006791426,0.028114457702352755
2780,-0.06571892932070857,0.09378263679220769,5.177456754023176e-05,1_155308748,T,1_155308748,1,155308748,155320666,1_155308748,0.062009856,0.022861602,0.0093425205,-0.0053656525,0.028114457702352755
27683,0.04819386848504796,-0.023454487264040095,5.8788772362346646e-05,15_34525207,T,15_34525207,15,34525207,34588503,15_34525207,-0.028259195,0.0022951502,0.0105503425,0.013588994,0.028114457702352755
2747,-0.06490691814995495,0.09206447182842828,5.9643761701751076e-05,1_155135344,T,1_155135344,1,155135344,155138857,1_155135344,0.062954955,0.022121683,0.008491404,-0.0055539007,0.028114457702352755
2648,-0.14220524252932498,0.03008840575578564,6.0545382214375876e-05,1_153661788,T,1_153661788,1,153661788,153671048,1_153661788,0.049471464,-0.07864713,-0.11382188,-0.14596722,0.028114457702352755
2667,-0.1421338170302702,0.10275904777041531,6.078810280840345e-05,1_153959099,B,1_153959099,1,153959099,153968184,1_153959099,0.043435287,-0.062314667,-0.09531917,-0.0942919,0.028114457702352755
2726,-0.058824268260140214,0.11822773430286701,6.1763264922708e-05,1_154962298,T,1_154962298,1,154962298,154974395,1_154962298,0.059671294,0.023439042,-0.005136965,-0.00060754985,0.028114457702352755
27671,0.055095855176438405,-0.04930662044213331,6.212118809236777e-05,15_34224999,T,15_34224999,15,34224999,34230156,15_34224999,-0.035656985,-0.0041110194,0.019772587,0.011754507,0.028114457702352755
2799,-0.06057330238223575,0.08848924646168727,6.412985019033717e-05,1_155687960,B,1_155687960,1,155687960,155739010,1_155687960,0.058254775,0.022861602,0.008002746,-0.006265348,0.028114457702352755
27660,0.06518426621343068,-0.06654851225495449,6.509590801834756e-05,15_34084017,B,15_34084017,15,34084017,34101948,15_34084017,-0.035264563,-0.0016117488,0.025468241,0.011029127,0.028114457702352755
14795,-0.08660871202521826,0.13430750878664882,7.128094204697608e-05,7_7156934,T,7_7156934,7,7156934,7248651,7_7156934,0.0847723,0.0075407983,0.0025598386,-0.005985408,0.028734605392835216
27669,0.059450498948220735,-0.04930662044213331,7.128406200157583e-05,15_34224999,B,15_34224999,15,34224999,34230156,15_34224999,-0.035656985,-0.0041110194,0.019772587,0.011754507,0.028734605392835216
2750,-0.06419272449580182,0.09288807952302233,7.680465647359371e-05,1_155139891,T,1_155139891,1,155139891,155140595,1_155139891,0.06166351,0.022191118,0.009453785,-0.0065146675,0.02996124873339254
2814,-0.06012180351881079,0.10470889933490699,8.312429641693756e-05,1_156009048,B,1_156009048,1,156009048,156020959,1_156009048,0.05925088,0.017676007,0.008002746,-0.007848295,0.03096150507106517
2825,-0.04994774782336922,0.09183601822197929,8.448934650997689e-05,1_156061160,T,1_156061160,1,156061160,156070514,1_156061160,0.058170795,0.012465152,0.012597167,0.0013846551,0.03096150507106517
2844,-0.05715641146094038,0.10347598975047026,8.926181854541225e-05,1_156308968,B,1_156308968,1,156308968,156367873,1_156308968,0.059152566,0.017289735,0.009357667,-0.012276346,0.031171672826746467
5585,0.012448583018005093,-0.015866861963326456,9.546692597538747e-05,2_113705011,T,2_113705011,2,113705011,113756823,2_113705011,-0.013345031,-0.004179117,-0.0032210294,-0.0014479604,0.031171672826746467
2735,-0.06281763099401011,0.08882726409658176,9.826771307770883e-05,1_155050566,T,1_155050566,1,155050566,155062775,1_155050566,0.06308613,0.021606648,0.009509011,-0.00027923952,0.031171672826746467
2850,-0.05654591431793281,0.09290580278978217,9.886573456201588e-05,1_156463727,B,1_156463727,1,156463727,156500828,1_156463727,0.056814883,0.013413698,0.0075502186,-0.010766155,0.031171672826746467
14814,-0.1015386335467751,0.12060254235420405,9.923326663980986e-05,7_10973872,B,7_10973872,7,10973872,11169630,7_10973872,0.0867238,0.0019645926,0.002496865,0.0001713917,0.031171672826746467
14826,-0.10187799606854575,0.1314598158580089,0.00010244512938805669,7_12686856,B,7_12686856,7,12686856,12690934,7_12686856,0.08595585,-0.00067316485,0.0046011675,-0.0019677526,0.031171672826746467
14820,-0.10145773057296295,0.1218033102695543,0.00010310650070866275,7_12211241,B,7_12211241,7,12211241,12243367,7_12211241,0.086883955,0.006385673,0.0061609247,-0.002335961,0.031171672826746467
2774,-0.06247710905903783,0.0930772275655053,0.0001160497978267813,1_155255979,T,1_155255979,1,155255979,155262430,1_155255979,0.06323557,0.02322617,0.009262259,-0.0026866035,0.03422902939315284
14793,-0.0992173052016314,0.13430750878664882,0.00012420610017247415,7_7156934,B,7_7156934,7,7156934,7248651,7_7156934,0.0847723,0.0075407983,0.0025598386,-0.005985408,0.035028362258995645
2808,-0.05707366976405454,0.09845437788147482,0.00012455301224979846,1_155897808,B,1_155897808,1,155897808,155911404,1_155897808,0.06013694,0.024672283,0.011828028,-0.0045365086,0.035028362258995645
14838,-0.10076658100354877,0.12711972172682398,0.00012773661020730416,7_16646131,B,7_16646131,7,16646131,16706523,7_16646131,0.085258715,0.00060015713,0.0043970076,-6.861076e-05,0.03510724607356657
14828,-0.08322012050225161,0.1314598158580089,0.00013095849527606306,7_12686856,T,7_12686856,7,12686856,12690934,7_12686856,0.08595585,-0.00067316485,0.0046011675,-0.0019677526,0.03519291296385402
2744,-0.06016271703690851,0.08846171360621413,0.0001430113046038061,1_155127460,T,1_155127460,1,155127460,155134857,1_155127460,0.063399665,0.024649944,0.012645815,0.0013919849,0.037596428403778845
2720,-0.05522851228274136,0.11496971672262513,0.00015944295518611007,1_154944076,T,1_154944076,1,154944076,154956123,1_154944076,0.0516089,0.021784944,-0.0078466665,-0.011921676,0.03856733876325556
2658,-0.15933385486392945,0.0159087237476837,0.00015984598385339666,1_153789030,B,1_153789030,1,153789030,153923360,1_153789030,0.042864695,-0.053356152,-0.10782543,-0.10561742,0.03856733876325556
14813,-0.08314062238276337,0.11994262468775015,0.0001621478349172389,7_10931951,T,7_10931951,7,10931951,10940256,7_10931951,0.08685291,0.0033022882,0.0058355266,-0.0029590991,0.03856733876325556
2787,-0.06783964830123132,0.09492317865532991,0.00016464678422449728,1_155335268,B,1_155335268,1,155335268,155562807,1_155335268,0.06262668,0.02248576,0.00792691,-0.010354491,0.03856733876325556
2642,-0.13880652136012983,0.03052693312629759,0.00016488209209084088,1_153633982,T,1_153633982,1,153633982,153646306,1_153633982,0.0463127,-0.07864713,-0.10538108,-0.148521,0.03856733876325556
2820,-0.05763573198208624,0.10251470743533889,0.00016583987560483664,1_156054726,B,1_156054726,1,156054726,156058510,1_156054726,0.058264676,0.017676007,0.008002746,-0.00736741,0.03856733876325556
27662,0.05382475223100414,-0.06654851225495449,0.00017022600351343465,15_34084017,T,15_34084017,15,34084017,34101948,15_34084017,-0.035264563,-0.0016117488,0.025468241,0.011029127,0.03884043510354652
24284,-0.05780919136904636,-0.06088626932978927,0.00017394236304064007,12_53295291,T,12_53295291,12,53295291,53299450,12_53295291,0.06889729,-0.012909982,-0.0027543379,-0.010133739,0.038953425856490004
7457,0.03196796167825704,-0.004942159631625774,0.0001848896884045871,3_44975241,T,3_44975241,3,44975241,45036066,3_44975241,-0.019942667,0.011182534,0.0072775967,0.015604213,0.04038174189369788
27636,0.06084308930300757,-0.06184351272563564,0.00018699888745944606,15_31326855,B,15_31326855,15,31326855,31435665,15_31326855,-0.029522818,-0.0021291375,0.025468241,0.01098489,0.04038174189369788
14811,-0.09785560317185164,0.11994262468775015,0.00019450303256002247,7_10931951,B,7_10931951,7,10931951,10940256,7_10931951,0.08685291,0.0033022882,0.0058355266,-0.0029590991,0.04094498163549983
28709,0.0276887265126584,-0.015480697239939651,0.0001963788088033565,15_90083045,T,15_90083045,15,90083045,90102504,15_90083045,-0.021651173,7.589919e-05,0.0014190706,0.004918052,0.04094498163549983
14840,-0.08109477347797553,0.12711972172682398,0.00020121414614832797,7_16646131,T,7_16646131,7,16646131,16706523,7_16646131,0.085258715,0.00060015713,0.0043970076,-6.861076e-05,0.041242079141893734
14816,-0.08062576603365575,0.12060254235420405,0.00021686651293019823,7_10973872,T,7_10973872,7,10973872,11169630,7_10973872,0.0867238,0.0019645926,0.002496865,0.0001713917,0.04370944568108145
27603,0.06455859461704774,-0.0662415311316397,0.0002222910154759192,15_25333728,B,15_25333728,15,25333728,25439056,15_25333728,-0.033849914,-0.00043783514,0.027297625,0.010968838,0.04393639916166364
7428,0.032625212031762565,-0.0481708341709829,0.00022717551711232286,3_43690113,B,3_43690113,3,43690113,43734371,3_43690113,-0.020467544,-0.003727783,0.007170006,0.010778516,0.04393639916166364
20414,0.020567769648324047,-0.02921152170459728,0.0002307174995268446,10_92451684,T,10_92451684,10,92451684,92574076,10_92451684,-0.022319673,0.00051147724,-0.0054317466,-0.0016534497,0.04393639916166364
2778,-0.06575198214403255,0.09378263679220769,0.00024009920412747517,1_155308748,B,1_155308748,1,155308748,155320666,1_155308748,0.062009856,0.022861602,0.0093425205,-0.0053656525,0.04393639916166364
14850,-0.09595994881949559,0.1273190776077109,0.00024087334515880254,7_17298622,B,7_17298622,7,17298622,17346152,7_17298622,0.08210118,-0.0005908985,0.004581704,-0.004666636,0.04393639916166364
2759,-0.05794822756542234,0.0912143611765664,0.00024261811741818824,1_155185824,T,1_155185824,1,155185824,155192916,1_155185824,0.059584644,0.019775646,0.0077059534,-0.0011938516,0.04393639916166364
14853,-0.09552184805293568,0.13340587487879332,0.00024342501809571356,7_17790761,B,7_17790761,7,17790761,17940501,7_17790761,0.08058022,0.0046569644,0.0060786265,0.0015235782,0.04393639916166364
27689,0.04408872996590772,-0.048914476576049186,0.0002635902270963069,15_34978341,T,15_34978341,15,34978341,34988287,15_34978341,-0.034554716,-0.0039082146,0.009070788,0.008182374,0.045689907342987016
27588,0.06329588849937573,-0.06363209817306796,0.00026693035214981166,15_22838641,B,15_22838641,15,22838641,22868384,15_22838641,-0.03244855,-0.00057401793,0.027852552,0.010858402,0.045689907342987016
2745,-0.06421036811888868,0.09206447182842828,0.00026789615860149283,1_155135344,B,1_155135344,1,155135344,155138857,1_155135344,0.062954955,0.022121683,0.008491404,-0.0055539007,0.045689907342987016
33419,0.043614444349535125,-0.029784098097542934,0.00026919554989952567,18_36108532,T,18_36108532,18,36108532,36129385,18_36108532,-0.012701765,0.029239526,0.02827354,0.034250595,0.045689907342987016
14810,-0.07632551088776882,0.1232137758002942,0.0002766833817458434,7_8113184,T,7_8113184,7,8113184,8262687,7_8113184,0.07865461,0.009199019,0.011852338,0.0025160634,0.045689907342987016
2660,-0.12507862606376957,0.0159087237476837,0.0002816482411058617,1_153789030,T,1_153789030,1,153789030,153923360,1_153789030,0.042864695,-0.053356152,-0.10782543,-0.10561742,0.045689907342987016
2851,-0.04974681238319431,0.09290580278978217,0.00028562907037945717,1_156463727,M,1_156463727,1,156463727,156500828,1_156463727,0.056814883,0.013413698,0.0075502186,-0.010766155,0.045689907342987016
33417,0.04493056122261871,-0.029784098097542934,0.0002863750929805354,18_36108532,B,18_36108532,18,36108532,36129385,18_36108532,-0.012701765,0.029239526,0.02827354,0.034250595,0.045689907342987016
2646,-0.14994060087411648,0.03008840575578564,0.00028719897196223277,1_153661788,B,1_153661788,1,153661788,153671048,1_153661788,0.049471464,-0.07864713,-0.11382188,-0.14596722,0.045689907342987016
2796,-0.05242557806911828,0.07261941831916771,0.0002909222579517076,1_155659443,B,1_155659443,1,155659443,155689000,1_155659443,0.053577654,0.020920536,0.010977555,-0.0048045283,0.045689907342987016
2772,-0.0646854318090239,0.0930772275655053,0.0003081725755696767,1_155255979,B,1_155255979,1,155255979,155262430,1_155255979,0.06323557,0.02322617,0.009262259,-0.0026866035,0.04679429898185031
2748,-0.06457408129910751,0.09288807952302233,0.00030875379811901184,1_155139891,B,1_155139891,1,155139891,155140595,1_155139891,0.06166351,0.022191118,0.009453785,-0.0065146675,0.04679429898185031
27668,0.04973214870426883,-0.05775131154151881,0.00030956288088547295,15_34140674,T,15_34140674,15,34140674,34210096,15_34140674,-0.03591073,-0.0027484132,0.021612177,0.010486306,0.04679429898185031
14852,-0.07787729665561713,0.1273190776077109,0.00031441368975842636,7_17298622,T,7_17298622,7,17298622,17346152,7_17298622,0.08210118,-0.0005908985,0.004581704,-0.004666636,0.0469407993857858
2837,-0.03975159616259446,0.054866127780842405,0.0003283010969174035,1_156249224,T,1_156249224,1,156249224,156282825,1_156249224,0.04152617,0.011496608,0.0041301036,8.2854545e-05,0.04798055152614726
2727,-0.05560544998731623,0.06298831553464591,0.00033247869546760797,1_154983338,B,1_154983338,1,154983338,154993111,1_154983338,0.056674488,0.01995208,0.008342802,-0.0039620674,0.04798055152614726
25388,0.038822612558024897,-0.071701856541821,0.0003366469855862542,12_123289109,T,12_123289109,12,123289109,123364843,12_123289109,-0.015541856,0.014821538,0.0077671264,0.03125687,0.04798055152614726
14855,-0.07601524484300656,0.13340587487879332,0.0003372485636089074,7_17790761,T,7_17790761,7,17790761,17940501,7_17790761,0.08058022,0.0046569644,0.0060786265,0.0015235782,0.04798055152614726
28708,0.024320536119155516,-0.015480697239939651,0.0003622963900328736,15_90083045,M,15_90083045,15,90083045,90102504,15_90083045,-0.021651173,7.589919e-05,0.0014190706,0.004918052,0.05003788293692219
21414,-0.028726130751862086,0.008982658773866923,0.00036930409551702727,11_13668670,B,11_13668670,11,13668670,13732346,11_13668670,0.018497856,-0.003847583,-0.007014007,-0.0027494866,0.05003788293692219
6917,0.021394012579892777,-0.028735158308133717,0.0003701395769068595,2_241637213,T,2_241637213,2,241637213,241673857,2_241637213,-0.010589683,0.00525031,0.0110544,0.018199613,0.05003788293692219
2823,-0.05143620535131342,0.09183601822197929,0.0003719625475598691,1_156061160,B,1_156061160,1,156061160,156070514,1_156061160,0.058170795,0.012465152,0.012597167,0.0013846551,0.05003788293692219
36886,-0.02799822026528788,0.02169852401189802,0.00037239803723831944,20_19886521,M,20_19886521,20,19886521,20002457,20_19886521,0.012331695,-0.009643987,-0.009124117,-0.007551481,0.05003788293692219
2733,-0.062277281309938766,0.08882726409658176,0.0003804014680848928,1_155050566,B,1_155050566,1,155050566,155062775,1_155050566,0.06308613,0.021606648,0.009509011,-0.00027923952,0.050551592896160534
36834,-0.05081270583940685,0.04022330521125292,0.0003949173686127216,20_16729961,B,20_16729961,20,16729961,16742563,20_16729961,0.017482743,-0.0095509775,-0.03055496,-0.027559735,0.05086820050174364
2742,-0.06172638001291707,0.08846171360621413,0.0003952224040754966,1_155127460,B,1_155127460,1,155127460,155134857,1_155127460,0.063399665,0.024649944,0.012645815,0.0013919849,0.05086820050174364
14843,-0.07674459104810746,0.11992853661799782,0.0004008447325720862,7_16753535,T,7_16753535,7,16753535,16784536,7_16753535,0.07943055,0.00051700167,0.007581439,-0.0011663515,0.05086820050174364
2824,-0.046787393425755094,0.09183601822197929,0.0004032781408536328,1_156061160,M,1_156061160,1,156061160,156070514,1_156061160,0.058170795,0.012465152,0.012597167,0.0013846551,0.05086820050174364
36846,-0.0502919303005735,0.03923121808213081,0.0004038160297831299,20_17613678,B,20_17613678,20,17613678,17682295,20_17613678,0.015194015,-0.0095509775,-0.031219425,-0.027409788,0.05086820050174364
7646,0.026587750697130035,-0.01948967019154625,0.00041120774413302177,3_49412206,T,3_49412206,3,49412206,49416475,3_49412206,-0.018147662,0.002727997,0.0070955036,0.009206911,0.05126531185361476
14846,-0.07702771576335612,0.11398975668593501,0.00041964778723071696,7_16791811,T,7_16791811,7,16791811,16833433,7_16791811,0.07901203,0.012696932,0.0074802125,-0.00048090098,0.051523826698515976
6915,0.021749839408181385,-0.028735158308133717,0.00042919199108741276,2_241637213,B,2_241637213,2,241637213,241673857,2_241637213,-0.010589683,0.00525031,0.0110544,0.018199613,0.051523826698515976
33479,0.04464646547423786,-0.012331851782056931,0.00043572704367981824,18_47808957,T,18_47808957,18,47808957,47931146,18_47808957,-0.016366173,0.031137895,0.020877197,0.035683144,0.051523826698515976
36849,-0.0498165874384284,0.0331313072244528,0.00043902240590596716,20_17941597,B,20_17941597,20,17941597,17968980,20_17941597,0.014695688,-0.011998991,-0.031219425,-0.023552213,0.051523826698515976
