,coef,intercept,pvalue,variable,group,idx_x,chromosome,start,end,idx_y,segmean_desert,segmean_M,segmean_B,segmean_T,fdr
2285,0.021770466098387238,-0.015379202763010991,0.0004392030982213697,1_117929720,T,1_117929720,1,117929720,117966542,1_117929720,-0.019026121,-0.00047943176,0.0045737755,0.0036090782,0.051523826698515976
14841,-0.09242981716740117,0.11992853661799782,0.0004448042952972132,7_16753535,B,7_16753535,7,16753535,16784536,7_16753535,0.07943055,0.00051700167,0.007581439,-0.0011663515,0.051523826698515976
2784,-0.06107675776671828,0.07322846828265464,0.00044938549289277207,1_155320896,B,1_155320896,1,155320896,155331114,1_155320896,0.06201493,0.018472232,0.007357735,0.0021436813,0.051523826698515976
2757,-0.06169896830186611,0.0912143611765664,0.0004497012661979754,1_155185824,B,1_155185824,1,155185824,155192916,1_155185824,0.059584644,0.019775646,0.0077059534,-0.0011938516,0.051523826698515976
2834,-0.04169209019852782,0.04454337826748942,0.0004516270263824273,1_156193932,T,1_156193932,1,156193932,156212796,1_156193932,0.028597571,0.0024306318,0.004313555,-0.005505945,0.051523826698515976
14808,-0.09002867282341707,0.1232137758002942,0.0004734357049184373,7_8113184,B,7_8113184,7,8113184,8262687,7_8113184,0.07865461,0.009199019,0.011852338,0.0025160634,0.053507083921295905
27623,0.04036530767233471,-0.03743768341953982,0.0004823668150834469,15_29699367,T,15_29699367,15,29699367,29968865,15_29699367,-0.03545988,-0.0027287207,0.0012942312,0.004097692,0.05401168421114929
31641,0.05301762413691092,-0.013452512298107672,0.0004936236282031278,17_34961530,B,17_34961530,17,34961530,34963775,17_34961530,-0.031755716,-0.0056324983,0.024922755,0.024461316,0.05443604316907312
8764,-0.03572106267154209,0.012503547810097139,0.0004992294823925087,3_153162270,M,3_153162270,3,153162270,153170620,3_153162270,0.035533704,-0.00478283,-0.011002016,-0.0063506234,0.05443604316907312
33476,0.04648210744307986,-0.018453055819007996,0.0005015492028851978,18_47152998,T,18_47152998,18,47152998,47176374,18_47152998,-0.019831693,0.031530302,0.026051804,0.038690895,0.05443604316907312
27638,0.049639445373026794,-0.06184351272563564,0.0005064202842851059,15_31326855,T,15_31326855,15,31326855,31435665,15_31326855,-0.029522818,-0.0021291375,0.025468241,0.01098489,0.05443604316907312
31575,0.04497184425056524,-0.027358696851205094,0.0005086639277354885,17_30968785,B,17_30968785,17,30968785,30999911,17_30968785,-0.031275887,-0.0019801233,0.01401936,0.0053457487,0.05443604316907312
2786,-0.055978213010920194,0.07322846828265464,0.0005195493611638199,1_155320896,T,1_155320896,1,155320896,155331114,1_155320896,0.06201493,0.018472232,0.007357735,0.0021436813,0.054669964750915984
27605,0.050778717105038534,-0.0662415311316397,0.0005198913376627254,15_25333728,T,15_25333728,15,25333728,25439056,15_25333728,-0.033849914,-0.00043783514,0.027297625,0.010968838,0.054669964750915984
2645,-0.12583027707113903,-0.006309848852571576,0.0005258254167401368,1_153658654,T,1_153658654,1,153658654,153661830,1_153658654,0.041323867,-0.07611738,-0.10453854,-0.13766539,0.05481729969515926
9356,0.05027339978898732,-0.020887792212560125,0.0005373953394969832,4_1692800,T,4_1692800,4,1692800,1712555,4_1692800,-0.0059199263,0.022396972,0.01980904,0.054162536,0.055544631115701015
27687,0.04744497603340691,-0.048914476576049186,0.0005499043329642552,15_34978341,B,15_34978341,15,34978341,34988287,15_34978341,-0.034554716,-0.0039082146,0.009070788,0.008182374,0.05570273231875692
7541,0.028679749434073525,0.005761422079865539,0.0005622675970773067,3_47495640,T,3_47495640,3,47495640,47513761,3_47495640,-0.018152539,0.0086746765,0.0071196803,0.014532428,0.05570273231875692
20413,0.021492940740575492,-0.02921152170459728,0.000563087533904739,10_92451684,M,10_92451684,10,92451684,92574076,10_92451684,-0.022319673,0.00051147724,-0.0054317466,-0.0016534497,0.05570273231875692
2815,-0.04618080591739726,0.10470889933490699,0.0005635124290820592,1_156009048,M,1_156009048,1,156009048,156020959,1_156009048,0.05925088,0.017676007,0.008002746,-0.007848295,0.05570273231875692
2811,-0.050559008728061905,0.09867893366940106,0.0005652251532870438,1_155946851,B,1_155946851,1,155946851,156007070,1_155946851,0.044607833,0.017721545,0.008967488,-0.011880958,0.05570273231875692
1982,0.03480702306652054,-0.005036846242376745,0.0005759548288849672,1_100133150,T,1_100133150,1,100133150,100150497,1_100133150,-0.015992755,0.011805073,0.00056803436,0.014956524,0.05570273231875692
3205,-0.02637357736263667,0.03134243558743126,0.0005801996803677026,1_169921326,M,1_169921326,1,169921326,170085208,1_169921326,0.013291212,-0.0025697951,-0.0007582617,-0.0063924897,0.05570273231875692
2842,-0.044780278110166785,0.10420837839984594,0.0005811240242333948,1_156290089,M,1_156290089,1,156290089,156295689,1_156290089,0.05977128,0.019050466,0.011323827,-0.006791426,0.05570273231875692
3146,-0.04422189764057359,-0.04849885993218251,0.0005829985921648694,1_167529677,T,1_167529677,1,167529677,167553767,1_167529677,0.00805982,-0.027932817,-0.025809374,-0.034202836,0.05570273231875692
36843,-0.04935051708253766,0.039035345543521095,0.0005849869349608971,20_17569863,B,20_17569863,20,17569863,17609919,20_17569863,0.015116912,-0.0095509775,-0.03055496,-0.027420683,0.05570273231875692
27737,0.03507280865385642,-0.07033086942894622,0.0005936343953900858,15_40405795,T,15_40405795,15,40405795,40435947,15_40405795,-0.028785711,-0.01080607,-0.0002643663,0.0047467467,0.056084537058221154
6405,0.031894379043224556,-0.034605899499098376,0.0006083646145889587,2_206114817,B,2_206114817,2,206114817,206159603,2_206114817,-0.019549564,0.004673735,0.01287747,0.015627388,0.056313366820381607
31891,-0.05530419166304902,0.03596329334862604,0.000612690399204721,17_41513743,M,17_41513743,17,41513743,41522529,17_41513743,0.06489234,0.0010840559,0.005936444,0.007025742,0.056313366820381607
2835,-0.04378652536998021,0.054866127780842405,0.0006132032788157896,1_156249224,B,1_156249224,1,156249224,156282825,1_156249224,0.04152617,0.011496608,0.0041301036,8.2854545e-05,0.056313366820381607
24290,-0.051491760282826406,-0.07085408152214988,0.000620228024024026,12_53441605,T,12_53441605,12,53441605,53446645,12_53441605,0.063129805,-0.01652777,-0.0010712593,-0.013746452,0.056313366820381607
27618,0.053011964446468565,-0.06991112409644193,0.0006216730033313068,15_29264992,B,15_29264992,15,29264992,29269829,15_29264992,-0.02653494,0.0014238681,0.021830976,0.011279068,0.056313366820381607
20575,0.019063332098109082,-0.0275658376151244,0.0006242514929916089,10_99702558,M,10_99702558,10,99702558,99756134,10_99702558,-0.01281067,0.004712767,-0.0040986743,-0.0031639338,0.056313366820381607
2621,-0.13173100854520103,0.02231514172707577,0.0006327561952102563,1_153543613,T,1_153543613,1,153543613,153550136,1_153543613,0.049458537,-0.07526239,-0.111357406,-0.14485359,0.056313366820381607
2845,-0.04524152682611866,0.10347598975047026,0.0006333100047607623,1_156308968,M,1_156308968,1,156308968,156367873,1_156308968,0.059152566,0.017289735,0.009357667,-0.012276346,0.056313366820381607
24283,-0.05838298153694045,-0.06088626932978927,0.0006468928564583737,12_53295291,M,12_53295291,12,53295291,53299450,12_53295291,0.06889729,-0.012909982,-0.0027543379,-0.010133739,0.057101279658037324
7430,0.029393215870957785,-0.0481708341709829,0.0006591873264767106,3_43690113,T,3_43690113,3,43690113,43734371,3_43690113,-0.020467544,-0.003727783,0.007170006,0.010778516,0.05750692450340312
9996,0.04434074096324027,-0.032539625079916076,0.000664586598174846,4_75513946,B,4_75513946,4,75513946,75550473,4_75513946,-0.032673065,-0.0054295976,0.0062420717,-0.0018577254,0.05750692450340312
14849,-0.07333517509877674,0.1118340194763304,0.0006704899925307213,7_16859405,T,7_16859405,7,16859405,16881987,7_16859405,0.068016134,0.009552959,0.010442569,-0.0013996679,0.05750692450340312
14827,-0.08134067667976846,0.1314598158580089,0.0006744743477303853,7_12686856,M,7_12686856,7,12686856,12690934,7_12686856,0.08595585,-0.00067316485,0.0046011675,-0.0019677526,0.05750692450340312
33421,0.03500836951506066,0.0023504856502014598,0.000676644944640379,18_36129444,M,18_36129444,18,36129444,36180556,18_36129444,-0.013087785,0.037987955,0.02634636,0.035889212,0.05750692450340312
33422,0.03744741780055827,0.0023504856502014598,0.0006813126284268891,18_36129444,T,18_36129444,18,36129444,36180556,18_36129444,-0.013087785,0.037987955,0.02634636,0.035889212,0.05750692450340312
27590,0.049287011044907646,-0.06363209817306796,0.0006847760794252914,15_22838641,T,15_22838641,15,22838641,22868384,15_22838641,-0.03244855,-0.00057401793,0.027852552,0.010858402,0.05750692450340312
7454,0.03169867081878862,-0.0029832468668923914,0.0006932760194670269,3_44915257,T,3_44915257,3,44915257,44976185,3_44915257,-0.023225795,0.010442136,0.0004618821,0.016748333,0.05781922002355004
14844,-0.08983228282947556,0.11398975668593501,0.0007350781124993356,7_16791811,B,7_16791811,7,16791811,16833433,7_16791811,0.07901203,0.012696932,0.0074802125,-0.00048090098,0.060885613797633326
6894,0.022261508736517416,-0.025401493794275205,0.0007636069570844337,2_241149576,B,2_241149576,2,241149576,241183652,2_241149576,-0.014306437,0.005630126,0.012137347,0.016824046,0.06268383030073141
6648,0.020563662953360887,-0.03185574335522667,0.0007671551215172619,2_223855716,B,2_223855716,2,223855716,223945387,2_223855716,-0.009396102,0.002063956,0.008771453,0.0014008634,0.06268383030073141
27680,0.04298621480250804,-0.03388559523735417,0.0007850459024965663,15_34379068,T,15_34379068,15,34379068,34437466,15_34379068,-0.026618099,-0.0009524816,0.0033516618,0.01504037,0.06371516844893273
28639,0.0240713147952536,-0.04443362623813778,0.00080417092843394,15_85380571,M,15_85380571,15,85380571,85749358,15_85380571,-0.02504267,-0.006617982,-0.0075457874,-0.0073205256,0.06456842581834765
27591,0.059987418894992775,-0.061327460865938,0.0008106130725293878,15_22867052,B,15_22867052,15,22867052,22981063,15_22867052,-0.030517528,-0.0025506082,0.025287326,0.013668369,0.06456842581834765
2867,-0.04085208275052034,0.07164436544606795,0.0008165633836178035,1_156721891,T,1_156721891,1,156721891,156728799,1_156721891,0.029185932,0.011195676,0.009515462,-0.013022103,0.06456842581834765
8763,-0.03505011856804754,0.012503547810097139,0.0008185892168966043,3_153162270,B,3_153162270,3,153162270,153170620,3_153162270,0.035533704,-0.00478283,-0.011002016,-0.0063506234,0.06456842581834765
27716,0.03579024656028422,-0.07488860130917055,0.0008356574322320342,15_40035739,T,15_40035739,15,40035739,40039188,15_40035739,-0.02910785,-0.009588723,-0.0033923609,-0.0011165718,0.06456842581834765
2618,-0.1291088568022944,0.017660612128019705,0.0008375445433664845,1_153534599,T,1_153534599,1,153534599,153536244,1_153534599,0.046997093,-0.07526239,-0.111357406,-0.14485359,0.06456842581834765
27597,0.05793621748959066,-0.05771241699022678,0.0008382707812906318,15_24823637,B,15_24823637,15,24823637,24978723,15_24823637,-0.026397659,-0.0016117488,0.027852552,0.011029127,0.06456842581834765
7850,0.030491690879917873,-0.007447271491752826,0.0008426042983261608,3_53283428,T,3_53283428,3,53283428,53347610,3_53283428,-0.0150525095,0.005744115,0.0017065109,0.016947836,0.06456842581834765
14839,-0.07935751616509279,0.12711972172682398,0.0008436129396592186,7_16646131,M,7_16646131,7,16646131,16706523,7_16646131,0.085258715,0.00060015713,0.0043970076,-6.861076e-05,0.06456842581834765
2676,-0.1255866031729504,0.06693010979904192,0.0008695218322093744,1_153981617,B,1_153981617,1,153981617,153986358,1_153981617,0.04319794,-0.04158023,-0.079811625,-0.087961964,0.06613287746482997
8735,-0.03779909904839639,0.010022615993217365,0.0008769000271880345,3_150741127,T,3_150741127,3,150741127,150763477,3_150741127,0.035698056,-0.0060026622,-0.009632836,-0.008503793,0.06627720017990564
33408,0.04165602025327291,-0.01050540395050762,0.0009047722222893815,18_35581117,B,18_35581117,18,35581117,35711834,18_35581117,-0.009497779,0.0330986,0.029179273,0.034224954,0.06795907133009621
7742,0.03143143818699587,-0.010595389588187948,0.0009120060402190766,3_50611520,T,3_50611520,3,50611520,50649297,3_50611520,-0.018971965,0.0057593687,0.0014363708,0.015697716,0.06807956200227959
31915,-0.04773455460080198,0.030417556646851245,0.0009220609062369698,17_41801947,M,17_41801947,17,41801947,41812604,17_41801947,0.06212242,0.005897256,0.0066378466,0.0015296129,0.06840786833818206
841,0.03984155818770563,-0.015918689243822642,0.0009478256535616356,1_28887091,M,1_28887091,1,28887091,29120046,1_28887091,-0.042111557,-0.0015723581,-0.01600228,-0.0050167716,0.06963058444982789
9972,0.05275569081183211,-0.02489525398252324,0.0009563856328970708,4_74097035,B,4_74097035,4,74097035,74099293,4_74097035,-0.04142771,-0.013009076,0.009079958,-0.00979047,0.06963058444982789
6918,0.022893344772801735,-0.029810272819847564,0.0009675068646651702,2_241675742,B,2_241675742,2,241675742,241686991,2_241675742,-0.019367294,0.006445498,0.00817978,0.0061924485,0.06963058444982789
14815,-0.0778214840060942,0.12060254235420405,0.0009697758534471355,7_10973872,M,7_10973872,7,10973872,11169630,7_10973872,0.0867238,0.0019645926,0.002496865,0.0001713917,0.06963058444982789
8765,-0.0348036251651611,0.012503547810097139,0.0009776713599073898,3_153162270,T,3_153162270,3,153162270,153170620,3_153162270,0.035533704,-0.00478283,-0.011002016,-0.0063506234,0.06963058444982789
31916,-0.046629482422354686,0.030417556646851245,0.0009801255968740954,17_41801947,T,17_41801947,17,41801947,41812604,17_41801947,0.06212242,0.005897256,0.0066378466,0.0015296129,0.06963058444982789
28703,0.021823236975635468,-0.010189690162346013,0.0009811135389229584,15_89895006,T,15_89895006,15,89895006,89912956,15_89895006,-0.017884118,-0.000740872,0.00018712565,0.005039706,0.06963058444982789
27713,0.03486573396483505,-0.07293897488359764,0.000984605138586006,15_39934146,T,15_39934146,15,39934146,40035591,15_39934146,-0.02955213,-0.00843614,-0.0017012374,0.003339569,0.06963058444982789
20380,0.02026872366202173,-0.018073029794978983,0.0010047135823015865,10_89414586,M,10_89414586,10,89414586,89421001,10_89414586,-0.015103207,-0.0010319868,-0.00083939,-0.0016083241,0.07063954273705282
27686,0.04103576688594428,-0.048505403745159346,0.0010215075066208807,15_34851782,T,15_34851782,15,34851782,34969839,15_34851782,-0.029067429,-0.0013529351,0.014044551,0.012874065,0.07121664699330918
36876,-0.03928525812228494,0.04368679512539923,0.001029956815224566,20_18507493,B,20_18507493,20,18507493,18561415,20_18507493,0.011015772,-0.011987617,-0.024721261,-0.024775252,0.07121664699330918
15395,-0.034796079867306054,0.046652725706712236,0.001030589036949401,7_75027122,T,7_75027122,7,75027122,75074228,7_75027122,0.030227398,0.0054655923,0.0030437186,-0.0019592051,0.07121664699330918
25853,0.0476040528444568,-0.04581716369626718,0.0010434014597183465,13_48037567,T,13_48037567,13,48037567,48047222,13_48037567,-0.04516861,-0.0013353532,-0.0071862396,0.00249511,0.07159931277910109
6900,0.02454264121773385,-0.025226235676455287,0.001050764448321559,2_241227264,B,2_241227264,2,241227264,241317061,2_241227264,-0.019653596,0.0050607696,0.012137347,0.015111054,0.07159931277910109
6890,0.01944623546448087,-0.02272453808791538,0.0010670071182658466,2_241072169,T,2_241072169,2,241072169,241102332,2_241072169,-0.007407713,0.0072593587,0.010596865,0.018806513,0.07159931277910109
24280,-0.04106030217003932,-0.02700815431532106,0.0010670835184960895,12_53251251,M,12_53251251,12,53251251,53254405,12_53251251,0.0417282,-0.009301537,-0.009718569,0.0008614536,0.07159931277910109
8734,-0.03665126890351305,0.010022615993217365,0.0010854417306602475,3_150741127,M,3_150741127,3,150741127,150763477,3_150741127,0.035698056,-0.0060026622,-0.009632836,-0.008503793,0.07159931277910109
2636,-0.12170625277558277,0.021911192549731943,0.0010896863389395946,1_153618787,T,1_153618787,1,153618787,153631360,1_153618787,0.046167802,-0.06018922,-0.099953696,-0.10696361,0.07159931277910109
22836,0.021776713923197202,-0.018513098358070332,0.001092854787455125,11_95768942,B,11_95768942,11,95768942,95790409,11_95768942,-0.010608857,-0.0037533573,0.010611359,0.0029313036,0.07159931277910109
33410,0.03893823667434405,-0.01050540395050762,0.0010974973171061098,18_35581117,T,18_35581117,18,35581117,35711834,18_35581117,-0.009497779,0.0330986,0.029179273,0.034224954,0.07159931277910109
20408,0.019240390030652893,-0.02586991652144032,0.0010985575269692183,10_91923769,T,10_91923769,10,91923769,92030325,10_91923769,-0.021218076,-0.00047616038,-0.0046460917,-0.0012498115,0.07159931277910109
27681,0.0431977959391849,-0.023454487264040095,0.0011008122954167061,15_34525207,B,15_34525207,15,34525207,34588503,15_34525207,-0.028259195,0.0022951502,0.0105503425,0.013588994,0.07159931277910109
2675,-0.1150986008840971,0.10418782912872457,0.0011045741628727312,1_153974269,T,1_153974269,1,153974269,153977688,1_153974269,0.0435263,-0.05093765,-0.10659222,-0.11195144,0.07159931277910109
20402,0.023736016554595996,-0.018414287283734225,0.001112811224576229,10_91798312,T,10_91798312,10,91798312,91865276,10_91798312,-0.025301952,-0.005233246,-0.008606873,-0.0036335438,0.07159931277910109
27684,0.0463395705964244,-0.048505403745159346,0.0011130960723121643,15_34851782,B,15_34851782,15,34851782,34969839,15_34851782,-0.029067429,-0.0013529351,0.014044551,0.012874065,0.07159931277910109
20822,0.028156669121601863,0.001006011361031756,0.0011233892976988753,10_114431113,T,10_114431113,10,114431113,114685003,10_114431113,-0.018454807,0.0043957443,0.0028732743,0.00953344,0.07162344264451946
2821,-0.04372669455978023,0.10251470743533889,0.001125316637927619,1_156054726,M,1_156054726,1,156054726,156058510,1_156054726,0.058264676,0.017676007,0.008002746,-0.00736741,0.07162344264451946
20456,0.021458086806834396,-0.02376241117216045,0.001134431818429122,10_94501434,T,10_94501434,10,94501434,94613905,10_94501434,-0.024675094,-0.0056624743,0.00030788637,-0.0013042713,0.07182557057729515
14897,-0.050725826384253665,0.058467724932291666,0.0011420502795565467,7_23105758,T,7_23105758,7,23105758,23177914,7_23105758,0.035437632,-0.0053205616,0.0045876983,-0.010783949,0.07193132307644437
36819,-0.04812788290465393,0.043873067143778484,0.001170515481991209,20_13714322,B,20_13714322,20,13714322,13784886,20_13714322,0.016400663,-0.009138419,-0.028782563,-0.02477952,0.07318999358662515
27621,0.03888729276730232,-0.03743768341953982,0.0011741386550736194,15_29699367,B,15_29699367,15,29699367,29968865,15_29699367,-0.03545988,-0.0027287207,0.0012942312,0.004097692,0.07318999358662515
24238,-0.031093380410000433,0.01921699521225443,0.0011961934201429945,12_52487174,M,12_52487174,12,52487174,52493257,12_52487174,0.03552811,-0.00076770905,0.00063571794,0.0034339034,0.07418239502456017
38424,0.04324246994131388,-0.04786476493322218,0.0012396848431730527,22_27851669,B,22_27851669,22,27851669,27920134,22_27851669,-0.017304748,0.004852464,0.017331582,0.00036444003,0.0764872898392435
24292,-0.05415748195884531,-0.09063544117169342,0.001248069672690307,12_53452102,M,12_53452102,12,53452102,53481162,12_53452102,0.058985543,-0.025440808,-0.0022987076,-0.020105178,0.07655347385947193
20900,0.022911656023646247,-0.01711183300719148,0.0012534183266497516,10_121740421,T,10_121740421,10,121740421,121928801,10_121740421,-0.021883585,0.0011695757,0.0040122857,0.0066632023,0.07655347385947193
38622,0.027710546685295975,-0.034006396661305074,0.001260443142480129,22_36281277,B,22_36281277,22,36281277,36388067,22_36281277,-0.02401021,-0.0045507774,0.0025086703,-0.002260423,0.07659567297493569
14854,-0.07512802999991433,0.13340587487879332,0.0012720293127897186,7_17790761,M,7_17790761,7,17790761,17940501,7_17790761,0.08058022,0.0046569644,0.0060786265,0.0015235782,0.07691325239783034
24293,-0.05237355512834155,-0.09063544117169342,0.0012903599079620517,12_53452102,T,12_53452102,12,53452102,53481162,12_53452102,0.058985543,-0.025440808,-0.0022987076,-0.020105178,0.07695250558337283
2283,0.022476071246420527,-0.015379202763010991,0.0013036734344854387,1_117929720,B,1_117929720,1,117929720,117966542,1_117929720,-0.019026121,-0.00047943176,0.0045737755,0.0036090782,0.07695250558337283
9401,0.03589955167658514,-0.017601471420531485,0.0013253808531353242,4_2843857,T,4_2843857,4,2843857,2930076,4_2843857,-0.00899132,0.019732507,0.0091836,0.035250325,0.07695250558337283
