,coef,intercept,pvalue,variable,group,idx_x,chromosome,start,end,idx_y,segmean_desert,segmean_M,segmean_B,segmean_T,fdr
14812,-0.07526744213973234,0.11994262468775015,0.001328073125394425,7_10931951,M,7_10931951,7,10931951,10940256,7_10931951,0.08685291,0.0033022882,0.0058355266,-0.0029590991,0.07695250558337283
9422,0.03228662452304812,-0.004923277002059349,0.001340901003878447,4_3506376,T,4_3506376,4,3506376,3532559,4_3506376,-0.013146125,0.016606413,0.004019271,0.0319275,0.07695250558337283
38625,0.027567577045323807,-0.032727282149292075,0.0013459743134308533,22_36467036,B,22_36467036,22,36467036,36482030,22_36467036,-0.023941847,-0.00530115,0.0025086703,-0.003747778,0.07695250558337283
38436,0.04410217940185792,-0.04993154636110757,0.0013469984099546972,22_28794555,B,22_28794555,22,28794555,28800597,22_28794555,-0.021317862,0.005843375,0.015615992,-0.00015545366,0.07695250558337283
27622,0.03429733276896514,-0.03743768341953982,0.00135591984475024,15_29699367,M,15_29699367,15,29699367,29968865,15_29699367,-0.03545988,-0.0027287207,0.0012942312,0.004097692,0.07695250558337283
2634,-0.14043453032037576,0.021911192549731943,0.0013640353169981916,1_153618787,B,1_153618787,1,153618787,153631360,1_153618787,0.046167802,-0.06018922,-0.099953696,-0.10696361,0.07695250558337283
6919,0.022020995409395366,-0.029810272819847564,0.0013726444131512707,2_241675742,M,2_241675742,2,241675742,241686991,2_241675742,-0.019367294,0.006445498,0.00817978,0.0061924485,0.07695250558337283
3184,-0.02857470965758572,0.02609116002250593,0.0013733824472585425,1_169105697,M,1_169105697,1,169105697,169132722,1_169105697,0.010220335,-0.010099088,-0.0061234706,-0.011450427,0.07695250558337283
14821,-0.07420595624738814,0.1218033102695543,0.001396072598592241,7_12211241,M,7_12211241,7,12211241,12243367,7_12211241,0.086883955,0.006385673,0.0061609247,-0.002335961,0.07695250558337283
24241,-0.02653164345125309,0.019056865449437903,0.0014002976751373683,12_52514575,M,12_52514575,12,52514575,52520687,12_52514575,0.028171862,-0.0005388853,-8.563561e-06,0.00091018755,0.07695250558337283
28712,0.021429517313180477,-0.014677628755746318,0.001400897888909794,15_90160604,T,15_90160604,15,90160604,90229679,15_90160604,-0.022468345,-0.0008241766,-0.002768467,0.0036984403,0.07695250558337283
14859,-0.08569032148679101,0.10550973857732901,0.001407495262023178,7_20134655,B,7_20134655,7,20134655,20217404,7_20134655,0.06650321,0.0112680355,-0.0013478523,0.00063961843,0.07695250558337283
25406,0.034266558283466364,-0.06121302348790536,0.001408453567660924,12_123620406,T,12_123620406,12,123620406,123633766,12_123620406,-0.010945887,0.012496208,0.016312616,0.030602464,0.07695250558337283
14777,-0.0746441757271662,0.09202039617676812,0.0014171412585637232,7_6577434,T,7_6577434,7,6577434,6589374,7_6577434,0.07117138,0.005786747,0.0055941683,-0.007441194,0.07695250558337283
28660,0.022218569188370185,-0.019604892566813515,0.0014308698508793676,15_88636153,M,15_88636153,15,88636153,88656483,15_88636153,-0.021360794,-0.0013532435,0.00079673814,-0.004014796,0.07695250558337283
27661,0.0360809474222388,-0.06654851225495449,0.001432733525903975,15_34084017,M,15_34084017,15,34084017,34101948,15_34084017,-0.035264563,-0.0016117488,0.025468241,0.011029127,0.07695250558337283
28651,0.02098501202511167,-0.0171297564534303,0.0014351861497159306,15_88467453,M,15_88467453,15,88467453,88480773,15_88467453,-0.021615123,-0.0019087321,-0.0018591718,-0.004229343,0.07695250558337283
14851,-0.0762682613803578,0.1273190776077109,0.001436882575262426,7_17298622,M,7_17298622,7,17298622,17346152,7_17298622,0.08210118,-0.0005908985,0.004581704,-0.004666636,0.07695250558337283
9410,0.031685490443922174,-0.02778095873851987,0.0014426455936823485,4_2937933,T,4_2937933,4,2937933,2963385,4_2937933,-0.012905642,0.0049589947,0.008555185,0.021315075,0.07695250558337283
9344,0.04305729201433211,-0.02005502918316965,0.0014485169208285752,4_1166932,T,4_1166932,4,1166932,1208962,4_1166932,-0.005437832,0.023106715,0.027452542,0.045784257,0.07695250558337283
25361,0.033883954405159275,-0.06697963916128484,0.00145186404522353,12_122752774,T,12_122752774,12,122752774,122771064,12_122752774,-0.009896499,0.011801261,0.0077671264,0.03125687,0.07695250558337283
31912,-0.052786531378134924,0.06911073279970757,0.0014558386773636425,17_41754604,M,17_41754604,17,41754604,41786931,17_41754604,0.07337043,0.013793262,0.017011987,0.00800232,0.07695250558337283
31903,-0.044980482426821844,0.026233108385088164,0.0014607244946572824,17_41619437,M,17_41619437,17,41619437,41624842,17_41619437,0.05793973,0.0031970504,0.0026682673,0.0058430773,0.07695250558337283
20902,0.024286395697454576,-0.0017772358469155692,0.0014682808726434362,10_121957088,M,10_121957088,10,121957088,121975217,10_121957088,-0.018959193,0.0085705565,0.010343922,0.0113840625,0.07695250558337283
20579,0.0186852092745217,-0.035961340696590016,0.0014696823307136845,10_99708748,T,10_99708748,10,99708748,99732666,10_99708748,-0.01888202,-0.0049359426,-0.0007402665,-0.00017846185,0.07695250558337283
2738,-0.048947759366823024,0.055968879884758016,0.0014700229888924199,1_155063731,T,1_155063731,1,155063731,155069553,1_155063731,0.042766124,0.0077453973,0.0015082768,0.0,0.07695250558337283
27620,0.045241553998471275,-0.06991112409644193,0.0014702641822716231,15_29264992,T,15_29264992,15,29264992,29269829,15_29264992,-0.02653494,0.0014238681,0.021830976,0.011279068,0.07695250558337283
27779,0.03288762896146612,-0.03538840724792838,0.0014764495513564348,15_40978880,T,15_40978880,15,40978880,41116354,15_40978880,-0.025932457,-0.0076890434,0.0016747426,0.004361287,0.07695250558337283
24289,-0.05426182854339398,-0.07085408152214988,0.0014768768703623866,12_53441605,M,12_53441605,12,53441605,53446645,12_53441605,0.063129805,-0.01652777,-0.0010712593,-0.013746452,0.07695250558337283
38619,0.027748353186352895,-0.04130053632011829,0.0014826704540582046,22_36253010,B,22_36253010,22,36253010,36267530,22_36253010,-0.024804687,-0.0060111303,0.00014206824,-0.007197606,0.07695250558337283
8935,-0.04358960870877632,0.026344485917373484,0.0014988220894554042,3_172505508,M,3_172505508,3,172505508,172523507,3_172505508,0.044176355,-0.0017705143,-0.0034106914,0.0074453135,0.07712826173001433
27752,0.03400813679051238,-0.07046742728210181,0.0015016382956819598,15_40764020,T,15_40764020,15,40764020,40767710,15_40764020,-0.027474886,-0.013031646,-0.0030363763,0.0009540232,0.07712826173001433
25352,0.0337269104874398,-0.0668452948746972,0.0015061964724291158,12_122503458,T,12_122503458,12,122503458,122527000,12_122503458,-0.009831384,0.011859428,0.0077671264,0.03125687,0.07712826173001433
845,0.04433432511908785,-0.1205335924390181,0.0015131774795050163,1_29147743,T,1_29147743,1,29147743,29181987,1_29147743,-0.060737103,-0.011726702,-0.01747856,-0.005261108,0.07712826173001433
1657,0.0364195653518842,-0.035323423947095575,0.00151794643940655,1_65792514,M,1_65792514,1,65792514,66374579,1_65792514,-0.00401686,0.026762277,0.005206912,0.030149153,0.07712826173001433
20412,0.019106129799267395,-0.02921152170459728,0.0015285857476909043,10_92451684,B,10_92451684,10,92451684,92574076,10_92451684,-0.022319673,0.00051147724,-0.0054317466,-0.0016534497,0.0771399071612388
6408,0.030047938865358725,-0.033602450335389326,0.0015309334093026802,2_206159585,B,2_206159585,2,206159585,206162928,2_206159585,-0.018627282,0.0025434962,0.011690949,0.017690795,0.0771399071612388
35069,-0.052460757707355636,-0.06671020304023349,0.0015421328690062431,19_34428352,T,19_34428352,19,34428352,34471251,19_34428352,0.022245936,-0.02648536,-0.0031055638,-0.034766816,0.07715116929691736
7532,0.025040536396141268,-0.01755955487047709,0.0015518427504211906,3_47282917,T,3_47282917,3,47282917,47346816,3_47282917,-0.015220162,0.0018623795,0.0036818353,0.009521819,0.07715116929691736
20911,0.023840058592883753,-0.002240333023359249,0.0015556489609958595,10_122374696,M,10_122374696,10,122374696,122442602,10_122374696,-0.0184268,0.008972962,0.010174601,0.012108701,0.07715116929691736
27688,0.03244720941836758,-0.048914476576049186,0.0015566762018066514,15_34978341,M,15_34978341,15,34978341,34988287,15_34978341,-0.034554716,-0.0039082146,0.009070788,0.008182374,0.07715116929691736
24277,-0.026966869296061388,0.021097629654278426,0.0015678835207712397,12_53210567,M,12_53210567,12,53210567,53232980,12_53210567,0.026818166,-0.0014351943,0.0,0.0012297981,0.07738945068035348
31607,0.04068604671650363,-0.01411369003883801,0.001591198603859625,17_32142454,T,17_32142454,17,32142454,32253374,17_32142454,-0.027673047,0.00018876161,0.011978896,0.026176369,0.07822099478241644
33475,0.03798888972948619,-0.018453055819007996,0.0016036038418082647,18_47152998,M,18_47152998,18,47152998,47176374,18_47152998,-0.019831693,0.031530302,0.026051804,0.038690895,0.0785116650161431
2240,0.025492480910488953,-0.007379951954877917,0.0016275875397491386,1_114769479,T,1_114769479,1,114769479,114780685,1_114769479,-0.02331849,-0.011194793,-0.00072109094,0.004721662,0.07936458112171908
15389,-0.020867492894007952,0.009038051567093768,0.0016541574307675736,7_74773962,T,7_74773962,7,74773962,74789315,7_74773962,0.011496602,0.003873524,0.00045954174,-0.007016183,0.07974731156318281
27593,0.04539013301526432,-0.061327460865938,0.0016542929938415198,15_22867052,T,15_22867052,15,22867052,22981063,15_22867052,-0.030517528,-0.0025506082,0.025287326,0.013668369,0.07974731156318281
8721,-0.033534367632645445,0.013505702008288985,0.0016587130732302455,3_150408335,B,3_150408335,3,150408335,150466431,3_150408335,0.032403115,-0.004297798,-0.009958821,-0.0036086966,0.07974731156318281
31922,-0.04425975970223123,0.04532937720665593,0.00166195107940784,17_41825181,T,17_41825181,17,41825181,41836263,17_41825181,0.066786736,0.018291822,0.022500684,0.013401387,0.07974731156318281
27698,0.03388034241322531,-0.048467983372523726,0.0016775081381390014,15_38252326,T,15_38252326,15,38252326,38357249,15_38252326,-0.026447255,-0.0058308966,-0.0007585461,0.0023567653,0.07974731156318281
31560,0.04185231847453984,-0.013369177175153072,0.0016841614769343015,17_30477362,B,17_30477362,17,30477362,30527592,17_30477362,-0.030018605,0.0005538714,0.01758373,0.020747943,0.07974731156318281
7644,0.02589960700017801,-0.01948967019154625,0.0016864332090804248,3_49412206,B,3_49412206,3,49412206,49416475,3_49412206,-0.018147662,0.002727997,0.0070955036,0.009206911,0.07974731156318281
8723,-0.030445754953738337,0.013505702008288985,0.001688192488230778,3_150408335,T,3_150408335,3,150408335,150466431,3_150408335,0.032403115,-0.004297798,-0.009958821,-0.0036086966,0.07974731156318281
8974,-0.04117101115692842,0.027261931043066776,0.001709000804618207,3_179347692,M,3_179347692,3,179347692,179394931,3_179347692,0.041299295,-0.0034622652,-0.0001328851,0.003829811,0.08028859235686793
8722,-0.03288516390056956,0.013505702008288985,0.0017129295318012011,3_150408335,M,3_150408335,3,150408335,150466431,3_150408335,0.032403115,-0.004297798,-0.009958821,-0.0036086966,0.08028859235686793
25400,0.0347624822388912,-0.0725912620035196,0.0017380638389380334,12_123584531,T,12_123584531,12,123584531,123598577,12_123584531,-0.010384344,0.014821538,0.0077671264,0.031239256,0.08115214673466269
13940,0.03557065582524545,-0.03947788877636357,0.0017533139894588632,6_106045423,T,6_106045423,6,106045423,106325820,6_106045423,-0.023546735,0.0037106609,0.0076493328,0.013730597,0.08154933105586935
14794,-0.07182471038589713,0.13430750878664882,0.0018037785050156845,7_7156934,M,7_7156934,7,7156934,7248651,7_7156934,0.0847723,0.0075407983,0.0025598386,-0.005985408,0.08342642080220872
38688,0.03267130237338581,-0.032587891914913,0.0018080880865585843,22_37675608,B,22_37675608,22,37675608,37679806,22_37675608,-0.02480847,-0.0008845861,0.0074180863,-0.00047798932,0.08342642080220872
25532,0.03572914796092,-0.017384910911629234,0.0018143677061920856,13_19823482,T,13_19823482,13,19823482,19863636,13_19823482,-0.025957279,0.0035036914,-0.004124707,0.010411607,0.08342642080220872
14842,-0.07555212977229298,0.11992853661799782,0.0018263979277650913,7_16753535,M,7_16753535,7,16753535,16784536,7_16753535,0.07943055,0.00051700167,0.007581439,-0.0011663515,0.08366147780478504
9404,0.03472657981205918,-0.018532811639087356,0.0018381449105349806,4_2930561,T,4_2930561,4,2930561,2934859,4_2930561,-0.009669897,0.019890781,0.009624758,0.03502901,0.08388183548339442
33474,0.04522477133780585,-0.018453055819007996,0.001849955741970438,18_47152998,B,18_47152998,18,47152998,47176374,18_47152998,-0.019831693,0.031530302,0.026051804,0.038690895,0.08410343905131018
9091,-0.03822331065896183,0.04130353349066866,0.001873291400822408,3_185582496,M,3_185582496,3,185582496,185633551,3_185582496,0.040684193,0.0008960189,0.010732746,0.008575991,0.08484536670466435
3226,-0.02603199093029129,0.021895569467754967,0.0019070753765248216,1_171485551,M,1_171485551,1,171485551,171593511,1_171485551,0.0072540995,-0.010099088,-0.004875454,-0.011415063,0.08605321838923383
3169,-0.027950569530982863,0.02371587011905442,0.0019223404411036365,1_168225938,M,1_168225938,1,168225938,168253025,1_168225938,0.011438851,-0.009723243,-0.0058099767,-0.012979438,0.08641956488574824
6906,0.019425021520441114,-0.026313489937447546,0.0019430534202600615,2_241492674,B,2_241492674,2,241492674,241509730,2_241492674,-0.012843638,0.006572368,0.010598101,0.015581769,0.08672449691959716
38694,0.029775287330828105,-0.031124001017356972,0.001946996300262905,22_37697004,B,22_37697004,22,37697004,37776556,22_37697004,-0.02188796,-0.00068993785,0.0032220653,0.002307456,0.08672449691959716
2296,0.014768143035145849,-0.01521330445148368,0.0019506378204027478,1_119659798,M,1_119659798,1,119659798,119744215,1_119659798,-0.014890279,-0.0013203165,-0.00034502934,-0.0003209313,0.08672449691959716
2606,-0.12023589202062981,0.002306999159607602,0.0019687669242003636,1_153357854,T,1_153357854,1,153357854,153361027,1_153357854,0.033641387,-0.07526239,-0.10963904,-0.13931213,0.08720988430166665
31533,0.03320637355396717,-0.0017146757122644633,0.0019861925755111465,17_29255836,B,17_29255836,17,29255836,29294118,17_29255836,-0.023719432,0.0015603045,0.020050632,0.020981506,0.08766068180896458
38607,0.023412794709696202,-0.03400315941317206,0.0019941567029411853,22_35738736,B,22_35738736,22,35738736,36028425,22_35738736,-0.022789927,-0.009724139,-0.0019881034,-0.0018764676,0.08769213457697365
2864,-0.03272200716222923,0.054195740143049065,0.0020077818111531188,1_156699606,T,1_156699606,1,156699606,156705816,1_156699606,0.03122006,0.005124471,0.0075835492,-0.00090948935,0.0877194364422129
9094,-0.03311689919248105,0.0415866156436485,0.002010098544218207,3_185643739,M,3_185643739,3,185643739,185825056,3_185643739,0.034386545,0.0011634139,0.0069006705,-0.00012156967,0.0877194364422129
27667,0.036159875427901764,-0.05775131154151881,0.0020330148272094412,15_34140674,M,15_34140674,15,34140674,34210096,15_34140674,-0.03591073,-0.0027484132,0.021612177,0.010486306,0.0877194364422129
1991,0.033729468600601026,0.016975159597326536,0.002038847435207474,1_100266207,T,1_100266207,1,100266207,100292769,1_100266207,-0.016368166,0.02158554,0.010533525,0.022238363,0.0877194364422129
7478,0.024651841475746394,-0.018567119406872477,0.002042042527684813,3_45689056,T,3_45689056,3,45689056,45745424,3_45689056,-0.010382024,0.009852208,0.0072570783,0.015438373,0.0877194364422129
2870,-0.03727067642328313,0.08257040547517583,0.002044087480671376,1_156737303,T,1_156737303,1,156737303,156741590,1_156737303,0.026303208,0.0145870615,0.0057809073,-0.013868335,0.0877194364422129
10994,-0.0428540661234993,0.08741812050649471,0.0020477206441912275,5_16661914,T,5_16661914,5,16661914,16936276,5_16661914,0.044244703,0.012371996,0.0121639855,0.0019425685,0.0877194364422129
20381,0.018833969235685977,-0.018073029794978983,0.0020528074516783473,10_89414586,T,10_89414586,10,89414586,89421001,10_89414586,-0.015103207,-0.0010319868,-0.00083939,-0.0016083241,0.0877194364422129
21477,-0.02598048740434053,0.01344330078138072,0.0020823490974151773,11_18278668,B,11_18278668,11,18278668,18322198,11_18278668,0.016044283,-0.0043657883,-0.0054165996,-0.0023952585,0.08847454088140762
38676,0.0290180920696763,-0.025344087231183934,0.0020851107377161306,22_37560447,B,22_37560447,22,37560447,37569405,22_37560447,-0.020058904,-0.005269879,0.0049582063,-0.0011021754,0.08847454088140762
25544,0.035554310516564824,-0.03196570546253132,0.0021080467001294086,13_20403667,T,13_20403667,13,20403667,20525857,13_20403667,-0.023605043,-0.00033643766,-0.008878396,0.008963298,0.08913499561071657
20912,0.024074440141297983,-0.002240333023359249,0.002125953284154291,10_122374696,T,10_122374696,10,122374696,122442602,10_122374696,-0.0184268,0.008972962,0.010174601,0.012108701,0.08943860779985037
20455,0.020295172725191206,-0.02376241117216045,0.0021300189404082448,10_94501434,M,10_94501434,10,94501434,94613905,10_94501434,-0.024675094,-0.0056624743,0.00030788637,-0.0013042713,0.08943860779985037
23483,-0.022433612173344254,0.02719795172954212,0.0021481972137931313,12_6444867,T,12_6444867,12,6444867,6451718,12_6444867,0.00012734765,-0.003493157,-0.008236221,-0.012257431,0.08988978860346138
3253,-0.025654334549213557,0.021750724830047332,0.0021615439027981424,1_173477266,M,1_173477266,1,173477266,173488807,1_173477266,0.006529426,-0.010099088,-0.004875454,-0.011415063,0.08992487227339671
20567,0.018268606570396632,-0.02766954184429419,0.0021639078666632304,10_99396870,T,10_99396870,10,99396870,99430624,10_99396870,-0.019068189,-0.0016045151,-0.0019707845,-0.001434941,0.08992487227339671
35075,-0.04077644972392369,-0.04611946696989276,0.002202037853457143,19_34677639,T,19_34677639,19,34677639,34686397,19_34677639,0.021625802,-0.021193435,-0.00012943699,-0.028159741,0.0902629831910333
2640,-0.1337505378707986,0.03052693312629759,0.002202608470218055,1_153633982,B,1_153633982,1,153633982,153646306,1_153633982,0.0463127,-0.07864713,-0.10538108,-0.148521,0.0902629831910333
24279,-0.04500838448935272,-0.02700815431532106,0.0022069029272674514,12_53251251,B,12_53251251,12,53251251,53254405,12_53251251,0.0417282,-0.009301537,-0.009718569,0.0008614536,0.0902629831910333
2573,-0.11056487643741081,0.10827791514850085,0.002213291607606893,1_151873584,T,1_151873584,1,151873584,151909808,1_151873584,0.024871323,-0.04563729,-0.094612345,-0.12410655,0.0902629831910333
6870,0.01898240524580031,-0.02313589102016543,0.0022198908551825,2_240565804,B,2_240565804,2,240565804,240581372,2_240565804,-0.0059355963,0.0064959032,0.012961824,0.017462114,0.0902629831910333
2381,0.020399750482583086,-0.012194517851770137,0.002220982241673964,1_147242641,T,1_147242641,1,147242641,147295766,1_147242641,-0.018950963,-0.0072685503,-0.0018698933,0.0039456147,0.0902629831910333
17039,-0.02409230372149342,0.05424822361381255,0.0022401633411319,8_43034194,T,8_43034194,8,43034194,43085788,8_43034194,0.025778836,0.009732151,0.0060322275,-0.0017017645,0.0902629831910333
6888,0.0182307045453734,-0.02272453808791538,0.002255955418748802,2_241072169,B,2_241072169,2,241072169,241102332,2_241072169,-0.007407713,0.0072593587,0.010596865,0.018806513,0.0902629831910333
16549,0.026811804816023,0.011129840189497944,0.002264344833765674,7_156949723,M,7_156949723,7,156949723,156973182,7_156949723,-0.015552088,0.014365438,0.010713308,0.012030785,0.0902629831910333
2873,-0.03703940524797185,0.08253360925275607,0.0022669579660435373,1_156742107,T,1_156742107,1,156742107,156766925,1_156742107,0.026516791,0.014370821,0.005309195,-0.011474959,0.0902629831910333
3161,-0.0298406691358438,0.010188706275842207,0.00227250669151753,1_167935783,T,1_167935783,1,167935783,168075843,1_167935783,0.011514056,-0.0030391423,-0.021002099,-0.01766084,0.0902629831910333
2678,-0.10516152094946521,0.06693010979904192,0.00227769246999213,1_153981617,T,1_153981617,1,153981617,153986358,1_153981617,0.04319794,-0.04158023,-0.079811625,-0.087961964,0.0902629831910333
21552,-0.02555096424133643,0.0134948185325264,0.0022812454162859626,11_27494576,B,11_27494576,11,27494576,27506773,11_27494576,0.015525675,-0.00266072,-0.007555602,-0.0009039096,0.0902629831910333
8917,-0.03913583140538719,0.025440786211159847,0.002292648850022078,3_170864875,M,3_170864875,3,170864875,170870483,3_170864875,0.03802048,-0.00394472,-0.0048860935,0.004345794,0.0902629831910333
