,coef,intercept,pvalue,variable,group,idx_x,chromosome,start,end,idx_y,segmean_desert,segmean_M,segmean_B,segmean_T,fdr
2736,-0.052685759724232915,0.055968879884758016,0.002310199116667631,1_155063731,B,1_155063731,1,155063731,155069553,1_155063731,0.042766124,0.0077453973,0.0015082768,0.0,0.0902629831910333
10002,0.05067419392985181,-0.012458184817549295,0.0023224641134091534,4_75642782,B,4_75642782,4,75642782,75724525,4_75642782,-0.04710667,-0.018949464,0.004407268,-0.008844006,0.0902629831910333
31601,0.040048785914600746,-0.009648810637883705,0.002331971349349468,17_31937018,T,17_31937018,17,31937018,32001045,17_31937018,-0.030076105,0.00018876161,0.013458456,0.02609577,0.0902629831910333
9095,-0.027742928810289717,0.0415866156436485,0.0023379526073509047,3_185643739,T,3_185643739,3,185643739,185825056,3_185643739,0.034386545,0.0011634139,0.0069006705,-0.00012156967,0.0902629831910333
8726,-0.03426586819811245,0.009003105369421636,0.0023438808755962223,3_150541994,T,3_150541994,3,150541994,150603228,3_150541994,0.030890342,-0.004214163,-0.007912541,-0.0073403013,0.0902629831910333
14861,-0.0645621639971579,0.10550973857732901,0.002347572309450398,7_20134655,T,7_20134655,7,20134655,20217404,7_20134655,0.06650321,0.0112680355,-0.0013478523,0.00063961843,0.0902629831910333
31598,0.03500061867696494,-0.012000435573000859,0.002348782209772178,17_31860899,T,17_31860899,17,31860899,31901765,17_31860899,-0.031057522,-0.0010892247,0.011119838,0.014490978,0.0902629831910333
7400,0.025234058842083816,-0.03032524590490878,0.002353484476599706,3_42547969,T,3_42547969,3,42547969,42601080,3_42547969,-0.018804925,-0.00023540908,0.0024573763,0.011228927,0.0902629831910333
2619,-0.13646369921238738,0.02231514172707577,0.0023541486391989467,1_153543613,B,1_153543613,1,153543613,153550136,1_153543613,0.049458537,-0.07526239,-0.111357406,-0.14485359,0.0902629831910333
6633,0.0157221713514151,-0.028409109973520082,0.0023631370156448955,2_222570536,B,2_222570536,2,222570536,222656337,2_222570536,-0.0074756774,0.0030740316,0.0063293716,0.005832243,0.0902629831910333
6913,0.014514882310048034,-0.022169442360558726,0.002365041552895318,2_241584405,M,2_241584405,2,241584405,241637449,2_241584405,-0.007679257,0.005682635,0.0038084905,0.009377053,0.0902629831910333
8733,-0.03482189516390654,0.010022615993217365,0.0023661097884360833,3_150741127,B,3_150741127,3,150741127,150763477,3_150741127,0.035698056,-0.0060026622,-0.009632836,-0.008503793,0.0902629831910333
20390,0.02323511137832099,0.003606353352540637,0.0023875752450318024,10_90871716,T,10_90871716,10,90871716,90908553,10_90871716,-0.02696159,-0.0036521277,-0.00921004,-0.0041823112,0.09079543219550185
3271,-0.024206222131706562,0.020780600559473034,0.0024122255475496463,1_174159410,M,1_174159410,1,174159410,174995308,1_174159410,0.007860296,-0.0097953575,-0.004875454,-0.010087498,0.09143094568019859
2328,0.018136138863541984,-0.015516341791429964,0.002419408138399367,1_145607990,B,1_145607990,1,145607990,145670648,1_145607990,-0.012783524,-0.00036107612,0.0012962436,0.0011803766,0.09143094568019859
14847,-0.07972756804456377,0.1118340194763304,0.0024281998346136263,7_16859405,B,7_16859405,7,16859405,16881987,7_16859405,0.068016134,0.009552959,0.010442569,-0.0013996679,0.09147732274137876
27735,0.0350936389493492,-0.07033086942894622,0.0024508029616858587,15_40405795,B,15_40405795,15,40405795,40435947,15_40405795,-0.028785711,-0.01080607,-0.0002643663,0.0047467467,0.0920421124710158
25556,0.012823651442879606,-0.007334803675942504,0.002468601057683508,13_20973032,T,13_20973032,13,20973032,21061547,13_20973032,-0.0063328953,-0.0009674232,-0.0014042242,0.0048905057,0.09215916570987881
24194,-0.0377214973859167,0.03295780893837766,0.0024976374864275823,12_51244558,T,12_51244558,12,51244558,51270890,12_51244558,0.051236674,0.009695863,0.010567536,0.0072121685,0.09215916570987881
9350,0.04420183107252676,-0.01697203275061212,0.0025061781289604287,4_1289851,T,4_1289851,4,1289851,1340147,4_1289851,-0.0018584891,0.022551142,0.022991324,0.045755934,0.09215916570987881
38070,0.017109918418836367,-0.01751826511435465,0.0025122990451368426,21_45293285,B,21_45293285,21,45293285,45297354,21_45293285,-0.011901159,0.0004880679,0.0024544846,0.0,0.09215916570987881
20578,0.01896711601055402,-0.035961340696590016,0.002513815078056686,10_99708748,M,10_99708748,10,99708748,99732666,10_99708748,-0.01888202,-0.0049359426,-0.0007402665,-0.00017846185,0.09215916570987881
31921,-0.04025499120180713,0.04532937720665593,0.002524758172980542,17_41825181,M,17_41825181,17,41825181,41836263,17_41825181,0.066786736,0.018291822,0.022500684,0.013401387,0.09215916570987881
20454,0.02510936399396426,-0.02376241117216045,0.002530393984737957,10_94501434,B,10_94501434,10,94501434,94613905,10_94501434,-0.024675094,-0.0056624743,0.00030788637,-0.0013042713,0.09215916570987881
28669,0.02140115863225895,-0.011491554385450372,0.002531577346680744,15_89087459,M,15_89087459,15,89087459,89202360,15_89087459,-0.023146173,-0.0010443792,0.0014190706,0.00030757216,0.09215916570987881
5243,0.04083129103991215,-0.013592408050644988,0.0025328083977131793,2_88691644,T,2_88691644,2,88691644,88750935,2_88691644,-0.0049501606,0.016498592,0.026618257,0.043336533,0.09215916570987881
27599,0.04431546107066035,-0.05771241699022678,0.002536371299214009,15_24823637,T,15_24823637,15,24823637,24978723,15_24823637,-0.026397659,-0.0016117488,0.027852552,0.011029127,0.09215916570987881
20774,0.029239887618879908,0.0017926959299641495,0.0025377492914404735,10_110919543,T,10_110919543,10,110919543,111013667,10_110919543,-0.02221465,0.0056035495,0.0085254675,0.013754317,0.09215916570987881
9975,0.04243486424327313,-0.04939458001182501,0.0025634393155820373,4_74114174,B,4_74114174,4,74114174,74303099,4_74114174,-0.027951661,-0.010280372,0.009616072,-0.002746736,0.09280038725192029
8845,-0.03756337898557717,0.02056367719907981,0.00258738135818373,3_160494995,M,3_160494995,3,160494995,160565588,3_160494995,0.035780326,-0.0051777656,-0.009066899,0.0012229088,0.09280038725192029
2612,-0.11698643128832839,-0.014687621383575288,0.002600146082567391,1_153390032,T,1_153390032,1,153390032,153391188,1_153390032,0.022924485,-0.064513005,-0.10767286,-0.13916449,0.09280038725192029
3158,-0.03148728372941992,-0.03068490953987043,0.0026028180877865695,1_167916729,T,1_167916729,1,167916729,167937040,1_167916729,0.010639715,-0.015870383,-0.022672534,-0.022059252,0.09280038725192029
8755,-0.03467162276316953,0.009109232572822944,0.002603258875131208,3_152243828,M,3_152243828,3,152243828,152465780,3_152243828,0.035063393,-0.004214163,-0.007901712,-0.005054476,0.09280038725192029
17084,-0.02409039359433931,0.053213947585681945,0.0026041879475424395,8_54135210,T,8_54135210,8,54135210,54147901,8_54135210,0.027782261,0.007337463,0.0026821096,-0.006017636,0.09280038725192029
17094,-0.020618819492873273,0.020200128629246937,0.00261066099419434,8_55696424,B,8_55696424,8,55696424,55773407,8_55696424,0.017327575,0.0063954797,-0.0032171514,-0.0016695815,0.09280038725192029
38604,0.02628473334284684,-0.02487204666739034,0.002621714696673751,22_35648395,B,22_35648395,22,35648395,35668409,22_35648395,-0.022882238,-0.0002015732,0.002001345,-0.0018425231,0.09280038725192029
839,0.04593144545823378,-0.11762919906794263,0.0026244713834579292,1_28736621,T,1_28736621,1,28736621,28769775,1_28736621,-0.06477791,-0.017079264,-0.017461937,-0.009153557,0.09280038725192029
14903,-0.05962668336269178,0.06494055639165702,0.0026376806210732903,7_23298739,T,7_23298739,7,23298739,23311729,7_23298739,0.048507422,-0.012275992,-0.0031363983,-0.015562685,0.09299554446250524
4106,-0.02380128457289608,0.006403740755377895,0.002671568281007846,1_241628853,T,1_241628853,1,241628853,241640254,1_241628853,0.022148,0.0119581465,0.00071259326,-0.00010394096,0.09365327971694089
9157,-0.03346270462797452,0.05821546752513056,0.0026797513606867922,3_190514051,M,3_190514051,3,190514051,190659750,3_190514051,0.03656577,0.0070961732,0.0112204,0.008623027,0.09365327971694089
844,0.054166791632150504,-0.1205335924390181,0.0026898878099284604,1_29147743,M,1_29147743,1,29147743,29181987,1_29147743,-0.060737103,-0.011726702,-0.01747856,-0.005261108,0.09365327971694089
24240,-0.022024904132124067,0.019056865449437903,0.0026979691223119997,12_52514575,B,12_52514575,12,52514575,52520687,12_52514575,0.028171862,-0.0005388853,-8.563561e-06,0.00091018755,0.09365327971694089
20407,0.018707177189699428,-0.02586991652144032,0.002713768097360442,10_91923769,M,10_91923769,10,91923769,92030325,10_91923769,-0.021218076,-0.00047616038,-0.0046460917,-0.0012498115,0.09365327971694089
8911,-0.03855055640716184,0.022936708012292653,0.002721463809111799,3_170357678,M,3_170357678,3,170357678,170396835,3_170357678,0.037946824,-0.00394472,-0.0047132964,0.0033729055,0.09365327971694089
2579,-0.11610878301209919,-0.004322685026711029,0.0027276405880875486,1_152032506,T,1_152032506,1,152032506,152047907,1_152032506,0.034165043,-0.07526239,-0.111357406,-0.14466102,0.09365327971694089
9398,0.03555921208780027,-0.01796784614134384,0.0027312913256799204,4_2793023,T,4_2793023,4,2793023,2841098,4_2793023,-0.0042846315,0.019170059,0.011998109,0.034779504,0.09365327971694089
2856,-0.04230622700398848,0.09490024304415165,0.002742002468037398,1_156594487,B,1_156594487,1,156594487,156601496,1_156594487,0.044553567,0.015454488,0.012566107,-0.011437744,0.09365327971694089
14901,-0.06339638854731379,0.06494055639165702,0.0027463083232221867,7_23298739,B,7_23298739,7,23298739,23311729,7_23298739,0.048507422,-0.012275992,-0.0031363983,-0.015562685,0.09365327971694089
24285,-0.049119557858956484,-0.03892472834189298,0.0027529716594817226,12_53380176,B,12_53380176,12,53380176,53416446,12_53380176,0.042540208,-0.007404797,-0.01021921,0.00045248633,0.09365327971694089
2420,0.016453256321933937,-0.00637139671612722,0.002754800915035131,1_149887890,T,1_149887890,1,149887890,149900798,1_149887890,-0.015923273,-0.0104282545,-0.00039291562,-0.0009927308,0.09365327971694089
2576,-0.1159589979282944,-0.004391970902413257,0.002763048738967686,1_151982915,T,1_151982915,1,151982915,151994390,1_151982915,0.033776574,-0.07526239,-0.111357406,-0.14466102,0.09365327971694089
20855,0.028707407064746334,0.000744551003026935,0.0027675239702472905,10_118674167,T,10_118674167,10,118674167,118755249,10_118674167,-0.023304874,0.004731275,0.010318595,0.01231815,0.09365327971694089
15393,-0.03703675922001852,0.046652725706712236,0.002772502616279239,7_75027122,B,7_75027122,7,75027122,75074228,7_75027122,0.030227398,0.0054655923,0.0030437186,-0.0019592051,0.09365327971694089
15350,-0.02924186305792104,0.04439871275198616,0.002788444695668012,7_73568932,T,7_73568932,7,73568932,73578791,7_73568932,0.029466096,0.0027853316,0.004058796,0.0010611626,0.09392941979028765
33429,0.03853352615868511,-0.009191264500217945,0.002797096796871281,18_36777647,B,18_36777647,18,36777647,36829216,18_36777647,-0.012659433,0.0344694,0.028252563,0.034737814,0.09395914323490112
20879,0.02140705180562706,-0.010023925038472098,0.0028157895798778788,10_119651370,T,10_119651370,10,119651370,119677819,10_119651370,-0.02104356,0.0008536662,0.0028248925,0.0070591858,0.09417645433477373
20395,0.02476937438774224,0.000480223265845371,0.0028191413602239386,10_91163012,M,10_91163012,10,91163012,91284331,10_91163012,-0.026445156,-0.0008155622,-0.012822222,-0.005710412,0.09417645433477373
17027,-0.0228288380597415,0.04943222976989889,0.0028407770360063854,8_42541155,T,8_42541155,8,42541155,42555193,8_42541155,0.02204427,0.009412565,0.0021378729,-0.0024422207,0.09427269323660663
33399,0.038675444645853964,-0.009015847983819549,0.0028425038017256443,18_35332212,B,18_35332212,18,35332212,35345482,18_35332212,-0.0059418404,0.03653527,0.028339973,0.041088007,0.09427269323660663
14809,-0.06834330463922764,0.1232137758002942,0.0028454091649186652,7_8113184,M,7_8113184,7,8113184,8262687,7_8113184,0.07865461,0.009199019,0.011852338,0.0025160634,0.09427269323660663
33401,0.03733382725947468,-0.009015847983819549,0.002863651226430315,18_35332212,T,18_35332212,18,35332212,35345482,18_35332212,-0.0059418404,0.03653527,0.028339973,0.041088007,0.0945409209819869
33431,0.037170799897646434,-0.009191264500217945,0.0028708290310148605,18_36777647,T,18_36777647,18,36777647,36829216,18_36777647,-0.012659433,0.0344694,0.028252563,0.034737814,0.0945409209819869
20903,0.023961969441711296,-0.0017772358469155692,0.00287731322615378,10_121957088,T,10_121957088,10,121957088,121975217,10_121957088,-0.018959193,0.0085705565,0.010343922,0.0113840625,0.0945409209819869
10008,0.04900538633124865,-0.0217318094572911,0.0028899946229072686,4_75940950,B,4_75940950,4,75940950,75990962,4_75940950,-0.047228765,-0.01437032,0.003021888,-0.00946567,0.0945409209819869
13875,0.03517995595841086,-0.03655866532065721,0.0029003284604714502,6_89829894,B,6_89829894,6,89829894,89874436,6_89829894,-0.025730358,0.0051974123,0.007753254,0.005707878,0.0945409209819869
38609,0.021893838940440447,-0.03400315941317206,0.002909605162581189,22_35738736,T,22_35738736,22,35738736,36028425,22_35738736,-0.022789927,-0.009724139,-0.0019881034,-0.0018764676,0.0945409209819869
25394,0.03193700343638006,-0.05971017974778066,0.002913326724296855,12_123457641,T,12_123457641,12,123457641,123473154,12_123457641,-0.007817496,0.010681736,0.007940225,0.028628733,0.0945409209819869
25535,0.03221502878334605,-0.021736092779763527,0.002916047591687845,13_19958670,T,13_19958670,13,19958670,20091829,13_19958670,-0.022575129,-0.0010466172,-0.007409315,0.00826018,0.0945409209819869
25526,0.044076219973867264,-0.03693171425579285,0.0029433958022749927,13_19633681,T,13_19633681,13,19633681,19673459,13_19633681,-0.033910498,-0.0010673341,-0.010093131,0.008000788,0.09485388979192975
8899,-0.03829695999928044,0.023016400127541393,0.0029472713563926225,3_169966635,M,3_169966635,3,169966635,169998373,3_169966635,0.037329078,-0.0045878827,-0.0065513975,0.0033051772,0.09485388979192975
15354,-0.0378627035864926,0.05906078072241884,0.0029561487022432683,7_73680969,B,7_73680969,7,73680969,73683453,7_73680969,0.03149065,0.003552929,0.0027025435,0.0037400727,0.09485388979192975
27783,0.015265880803636092,-0.02021182642531849,0.0029570757009474502,15_41332694,B,15_41332694,15,41332694,41381050,15_41332694,-0.013506444,-0.0051011434,0.000524476,0.00107463,0.09485388979192975
9347,0.0428165481932723,-0.01747693324459517,0.003014956843373855,4_1211448,T,4_1211448,4,1211448,1249953,4_1211448,-0.001351312,0.023297017,0.023204384,0.0483554,0.09624090050410695
8875,-0.03767284629492927,0.02386701358267749,0.0030170738912509193,3_167683298,M,3_167683298,3,167683298,167734939,3_167683298,0.036205493,-0.004603088,-0.003520329,0.0009681848,0.09624090050410695
8729,-0.03069475373239266,0.014711260410399846,0.003028970353206576,3_150546678,T,3_150546678,3,150546678,150584242,3_150546678,0.030538214,-0.0034426514,-0.0055315043,-0.0052486584,0.09624090050410695
8881,-0.03776917844115665,0.024497035141468698,0.003034602821854666,3_168008677,M,3_168008677,3,168008677,168095975,3_168008677,0.036055975,-0.003047293,-0.006334933,-0.0035408954,0.09624090050410695
2643,-0.12241703611760055,-0.006309848852571576,0.0030454098959937967,1_153658654,B,1_153658654,1,153658654,153661830,1_153658654,0.041323867,-0.07611738,-0.10453854,-0.13766539,0.09624090050410695
5289,0.03671742596614437,-0.02224345497245216,0.00305551063266208,2_95836919,B,2_95836919,2,95836919,95991831,2_95836919,-0.009032684,0.0145711545,0.028155712,0.039287042,0.09624090050410695
31613,0.03901189766951424,-0.008980783191727817,0.00305602462528546,17_32350109,T,17_32350109,17,32350109,32381886,17_32350109,-0.02932258,-0.0027611372,0.011094827,0.028357418,0.09624090050410695
23610,0.030226595549535017,-0.03201380903383449,0.0030940743251574383,12_8082211,B,12_8082211,12,8082211,8097771,12_8082211,-0.025420688,-0.014703769,-0.004846658,-0.024105085,0.09718608003669844
3274,-0.024269869713531164,0.01979710181559305,0.003109685732653965,1_174999163,M,1_174999163,1,174999163,175011715,1_174999163,0.004859536,-0.01009367,-0.004875454,-0.011415063,0.09722823630629511
33420,0.035905591866972654,0.0023504856502014598,0.0031241923608227268,18_36129444,B,18_36129444,18,36129444,36180556,18_36129444,-0.013087785,0.037987955,0.02634636,0.035889212,0.09722823630629511
7451,0.023763756521828633,-0.024645300640658015,0.003134397898243876,3_44861869,T,3_44861869,3,44861869,44865670,3_44861869,-0.014450756,0.0037883478,0.004985715,0.008330473,0.09722823630629511
36856,-0.026389647006109976,0.03140332032113824,0.0031354759230139352,20_17968913,M,20_17968913,20,17968913,17991122,20_17968913,0.016710024,-0.004525927,-0.012813019,-0.009194323,0.09722823630629511
6896,0.018619232667113725,-0.025401493794275205,0.003142750332437786,2_241149576,T,2_241149576,2,241149576,241183652,2_241149576,-0.014306437,0.005630126,0.012137347,0.016824046,0.09722823630629511
2616,-0.13307420324765717,0.017660612128019705,0.003143656693604679,1_153534599,B,1_153534599,1,153534599,153536244,1_153534599,0.046997093,-0.07526239,-0.111357406,-0.14485359,0.09722823630629511
2769,-0.04991739172446126,0.04915952863445866,0.003154844681963213,1_155247205,B,1_155247205,1,155247205,155255483,1_155247205,0.046092767,0.015613786,0.004676475,0.0034460388,0.09732534882393146
9428,0.028710012419312165,-0.0021814494675339744,0.003167324853146809,4_4267701,T,4_4267701,4,4267701,4290169,4_4267701,-0.013629849,0.016677486,0.004288228,0.030009203,0.09735252804608423
2768,-0.04529647275100355,0.07177281587153628,0.0031718263499675176,1_155234452,T,1_155234452,1,155234452,155244699,1_155234452,0.0361028,0.0126475915,0.008713819,0.0003754493,0.09735252804608423
20565,0.020269492375249037,-0.02766954184429419,0.003184354353959144,10_99396870,B,10_99396870,10,99396870,99430624,10_99396870,-0.019068189,-0.0016045151,-0.0019707845,-0.001434941,0.09748961317070362
8833,-0.03693529347749551,0.01918991264587354,0.003198153052301806,3_158732198,M,3_158732198,3,158732198,158829719,3_158732198,0.033833873,-0.004603088,-0.00870116,-0.00082020427,0.09766481025627712
33478,0.035084128444353144,-0.012331851782056931,0.0032348351561142523,18_47808957,M,18_47808957,18,47808957,47931146,18_47808957,-0.016366173,0.031137895,0.020877197,0.035683144,0.09845242509109091
27701,0.028928308367027082,-0.0265445910216015,0.0032453070023353483,15_38454127,T,15_38454127,15,38454127,38487710,15_38454127,-0.023673045,-0.0017184864,0.0013245408,0.006643799,0.09845242509109091
24287,-0.040434804365889435,-0.03892472834189298,0.003248368280107936,12_53380176,T,12_53380176,12,53380176,53416446,12_53380176,0.042540208,-0.007404797,-0.01021921,0.00045248633,0.09845242509109091
2258,0.023975931125699883,-0.00974497693356403,0.003257432181487181,1_116514535,T,1_116514535,1,116514535,116571039,1_116514535,-0.019948645,-0.012455049,0.0004789571,0.004057888,0.0984696005101034
9211,-0.022553446202823756,0.005156223556143534,0.0032722154427233994,3_195068279,M,3_195068279,3,195068279,195271167,3_195068279,0.025127668,0.00024134769,-7.1933144e-05,0.0022643602,0.0984696005101034
24282,-0.05428730919936325,-0.06088626932978927,0.0032733630534244242,12_53295291,B,12_53295291,12,53295291,53299450,12_53295291,0.06889729,-0.012909982,-0.0027543379,-0.010133739,0.0984696005101034
38648,0.025102833660885893,-0.028164326031999226,0.0032862523356870814,22_37019635,T,22_37019635,22,37019635,37029822,22_37019635,-0.024003403,-0.005389777,0.00014209514,0.0061198007,0.0986120334875034
28714,0.022173707936091913,-0.014355844920856073,0.003298740663129174,15_90229975,M,15_90229975,15,90229975,90234047,15_90229975,-0.021533107,0.0028958379,0.0067714485,0.004473531,0.09874175950302254
2669,-0.10459833350498915,0.10275904777041531,0.0033133346479223337,1_153959099,T,1_153959099,1,153959099,153968184,1_153959099,0.043435287,-0.062314667,-0.09531917,-0.0942919,0.09893371826499946
14807,-0.06443615055443128,0.09935182850637922,0.0033296272179598766,7_7968794,T,7_7968794,7,7968794,8094272,7_7968794,0.05920865,0.0023436372,0.005052802,-0.00093975244,0.09910322509168186
7455,0.02682506821355389,-0.004942159631625774,0.003335401687944639,3_44975241,B,3_44975241,3,44975241,45036066,3_44975241,-0.019942667,0.011182534,0.0072775967,0.015604213,0.09910322509168186
20468,0.013999952648709318,-0.016417794030406177,0.0033589103160819923,10_95605929,T,10_95605929,10,95605929,95656706,10_95605929,-0.012402917,-0.0026514905,-0.0033571958,-0.0008122984,0.0995571138538714
